SampleYear,SampleMonth,Period,Location,FilmDate,NoPts,AnalysisBy,AnalysisDate,Transect,AA,AC,AF,AG,AGSP,AH,AL,AP,APR,AT,AU,CN,CORAL,CORJU,DCY,DL,DSO,EF,FF,HC,IR,IS,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX,PA,PB,PBSP,PC,PCL,PD,PF,PP,PS,SB,SC,SCSP,SH,SI,SL,SR,SS,SSPP,TC,BRIA,ENGO,ERYTH,FAN,GO,PLUME,ROD,WHIP,BALL,BASP,BOSP,CLIO,CLSP,ENSP,ROPE,SPO,TUBE,PALY,ZO,ZOSO,ANEM,CMOR,AMPH,CALG,CLAD,DICT,HALI,LIAG,LOBO,MACA,MICRO,PEY,RAMI,SARG,FLCY,LYNG,SCHIZ,EAC,B,P,R,RO,S,O,UNK,TWS,BL,BBD,WBD,PLA,YBD,DSD,DCOR,SCTLD,Check,Notes,
2018,11,Annual,Lang Bank EEMP,11/6/2018,320,Rosmin Ennis,1/8/2019,6,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.77,0.32,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,2.88,0.32,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.00,12.18,0.00,0.00,24.68,9.94,0.00,0.96,0.00,0.00,7.05,0.00,0.00,21.79,0.00,0.00,0.00,0.00,3.85,0.00,3.21,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Lang Bank Red Hind FSA,11/6/2018,400,Rosmin Ennis,1/3/2019,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,6.60,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.00,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,3.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,7.39,0.00,0.00,26.39,6.07,0.00,1.32,0.00,0.00,2.11,0.00,0.00,39.05,0.00,0.00,0.26,0.00,0.79,0.00,0.79,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Lang Bank Red Hind FSA,11/6/2018,300,Rosmin Ennis,1/3/2019,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.39,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,2.05,0.00,0.34,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.34,5.80,0.00,0.00,0.00,0.00,0.00,0.00,1.71,0.34,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.05,0.00,3.75,0.00,0.00,17.75,4.10,0.00,3.07,0.00,0.00,2.39,0.00,0.00,42.32,0.00,0.00,0.00,0.00,3.41,0.00,1.02,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Lang Bank Red Hind FSA,11/6/2018,280,Rosmin Ennis,1/3/2019,3,0.72,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,3.99,1.45,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,5.43,0.00,0.00,0.36,0.00,0.00,0.00,1.81,0.36,5.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.00,5.43,0.00,0.00,17.75,5.80,0.00,0.72,0.00,0.00,3.26,0.00,0.00,34.78,0.00,0.00,0.00,0.00,3.26,0.00,3.26,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Lang Bank Red Hind FSA,11/6/2018,300,Rosmin Ennis,1/3/2019,4,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,5.19,0.35,0.35,0.00,0.00,,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,0.35,0.69,0.00,3.46,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.69,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,4.15,0.00,0.00,17.65,4.50,0.00,0.35,0.00,0.00,5.19,0.00,0.00,40.14,0.00,0.00,0.00,0.00,3.11,0.00,3.11,,0.35,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Lang Bank Red Hind FSA,11/6/2018,280,Rosmin Ennis,1/3/2019,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.07,0.00,1.87,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.37,4.48,0.00,0.00,0.37,0.00,0.00,0.00,0.75,0.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,6.72,0.00,0.00,25.75,4.10,0.00,0.00,0.00,0.00,3.73,0.00,0.00,30.22,0.00,0.00,0.00,0.00,2.61,0.00,4.48,,0.75,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Lang Bank Red Hind FSA,11/6/2018,300,Rosmin Ennis,1/3/2019,6,1.03,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,1.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,6.21,0.34,1.38,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,5.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,0.00,7.59,0.00,0.00,12.76,4.83,0.00,1.03,0.00,0.00,3.10,0.00,0.00,38.62,0.00,0.00,0.00,0.00,4.14,0.00,1.03,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Great Pond,11/7/2018,340,Rosmin Ennis,1/10/2019,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,14.02,0.91,0.00,0.30,11.59,0.00,1.83,0.30,0.00,0.30,0.00,0.00,66.46,0.00,0.00,0.30,0.00,0.61,0.30,0.30,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Great Pond,11/7/2018,380,Rosmin Ennis,1/10/2019,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,20.80,0.00,4.84,1.71,0.00,0.00,14.81,0.00,0.57,0.28,0.00,0.00,0.00,0.00,51.00,0.00,0.00,0.00,0.00,0.28,0.00,1.14,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Great Pond,11/7/2018,360,Rosmin Ennis,1/10/2019,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.73,0.00,0.00,,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.76,0.00,4.73,3.85,0.00,0.00,10.65,0.00,0.89,0.30,0.00,0.59,0.00,0.00,61.83,0.00,0.00,0.00,0.00,0.59,0.00,0.89,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Great Pond,11/7/2018,400,Rosmin Ennis,1/10/2019,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,2.32,0.00,12.11,2.32,0.00,0.00,10.31,0.00,0.00,0.00,0.00,0.26,0.00,0.00,68.56,0.00,0.00,0.26,0.00,0.77,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Great Pond,11/7/2018,320,Rosmin Ennis,1/10/2019,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,,0.64,0.00,0.00,0.00,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,9.27,2.88,0.00,0.00,9.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.88,0.00,0.00,0.00,0.00,0.96,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Great Pond,11/7/2018,420,Rosmin Ennis,1/10/2019,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.25,0.00,7.02,1.25,0.00,0.00,8.27,0.00,0.00,0.00,0.25,0.25,0.00,0.00,79.45,0.00,0.00,0.00,0.00,1.50,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Black Point,11/21/2018,300,Rosmin Ennis,1/30/2019,1,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,1.69,0.00,0.00,0.00,0.00,2.71,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,1.02,0.00,0.00,0.00,0.00,1.36,0.68,0.00,0.00,0.34,0.00,0.00,1.69,0.00,0.00,0.00,1.02,0.34,0.68,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,27.46,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,4.07,0.00,0.00,44.41,0.00,0.00,2.71,0.00,1.69,0.00,2.03,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Black Point,11/21/2018,380,Rosmin Ennis,1/30/2019,2,0.27,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.27,0.00,0.00,6.43,0.00,0.27,0.80,1.07,3.75,0.00,0.00,,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.27,0.00,0.00,2.41,0.00,0.00,0.00,0.00,2.95,0.00,0.54,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,1.88,0.27,4.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,25.74,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,6.70,0.00,0.00,33.78,0.00,0.00,0.54,0.00,0.80,0.27,2.95,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Black Point,11/21/2018,360,Rosmin Ennis,1/30/2019,3,2.89,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.89,0.00,2.31,2.89,1.45,6.07,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.29,0.00,1.73,0.87,7.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.08,0.00,0.00,0.29,4.62,0.00,0.29,0.00,0.00,4.34,0.00,0.00,32.66,0.00,0.00,0.29,0.00,0.87,0.29,2.02,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Black Point,11/21/2018,300,Rosmin Ennis,1/30/2019,4,1.43,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,1.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,0.36,4.29,0.36,3.57,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,1.07,0.71,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,1.79,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,20.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,5.36,0.00,0.00,39.29,0.00,0.00,0.71,0.00,1.43,0.00,3.57,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Black Point,11/21/2018,320,Rosmin Ennis,1/30/2019,5,3.89,0.00,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59,0.35,2.47,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.00,0.00,1.77,0.00,0.00,0.00,0.00,4.95,0.00,1.41,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,2.12,0.00,7.77,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.91,0.00,0.00,0.00,3.89,0.00,0.00,0.00,0.00,2.83,0.00,0.00,27.56,0.00,0.00,0.00,0.00,0.35,0.00,8.48,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Black Point,11/21/2018,280,Rosmin Ennis,1/30/2019,6,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,1.14,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.38,0.00,0.00,0.00,3.03,0.00,0.76,7.58,1.14,0.76,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,2.27,0.00,0.00,0.00,0.76,0.00,0.00,1.89,0.00,0.00,0.00,0.38,0.38,4.17,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,16.67,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.38,0.00,0.00,50.76,0.00,0.00,1.14,0.00,1.14,0.00,1.52,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Botany Bay,11/24/2018,340,Rosmin Ennis,1/30/2019,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,1.19,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.30,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,2.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,39.58,0.30,0.00,4.76,7.74,0.00,0.89,2.68,0.00,0.89,0.00,0.00,22.32,0.00,0.00,5.06,0.00,1.19,0.30,3.27,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Botany Bay,11/24/2018,340,Rosmin Ennis,1/30/2019,2,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,1.51,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,0.00,0.00,0.00,0.00,1.81,0.00,0.30,0.00,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,0.00,0.30,0.00,0.00,0.00,0.00,0.00,2.11,0.00,41.69,0.00,0.00,10.57,6.65,0.00,3.32,0.91,0.00,0.00,0.00,0.00,21.15,0.00,0.00,0.00,0.00,0.00,0.00,1.81,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Botany Bay,11/24/2018,280,Rosmin Ennis,1/30/2019,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.00,0.00,0.00,0.36,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.00,0.00,0.36,0.36,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,40.58,0.00,0.00,11.23,5.43,0.00,2.17,8.33,0.00,0.00,0.00,0.00,17.03,0.00,0.00,5.07,0.00,0.72,0.00,2.54,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Botany Bay,11/24/2018,300,Rosmin Ennis,1/30/2019,4,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,0.35,1.38,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,5.54,0.00,0.35,0.69,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,33.22,0.00,0.00,11.76,8.65,0.00,1.04,5.54,0.00,0.35,0.00,0.00,20.42,0.00,0.00,0.35,0.00,0.69,0.00,2.08,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Botany Bay,11/24/2018,280,Rosmin Ennis,1/30/2019,5,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,10.65,0.00,0.00,0.00,12.17,0.00,3.04,22.05,0.00,0.00,0.00,0.00,44.87,0.00,0.00,0.38,0.00,0.00,0.00,0.38,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Botany Bay,11/24/2018,360,Rosmin Ennis,1/30/2019,6,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.29,0.00,0.00,0.87,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,15.16,0.29,0.00,1.75,7.29,0.00,0.29,37.61,0.00,0.29,0.00,0.00,26.53,0.00,0.00,0.87,0.00,1.17,0.58,2.33,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2018,11,Annual,Coculus Rock,11/25/2018,400,Rosmin Ennis,1/28/2019,1,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.25,0.00,0.51,0.00,0.00,,0.00,0.00,0.00,0.25,1.02,0.00,0.00,0.00,0.00,0.76,0.00,0.00,6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.25,0.00,0.00,0.25,0.00,0.25,0.51,5.34,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.25,0.00,13.49,4.58,0.00,0.00,7.89,0.00,0.00,0.00,0.00,0.76,0.00,0.00,48.60,0.00,0.00,0.25,0.00,2.29,0.25,0.76,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
